trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
MLK_Mid_LnH_37,18:18:00,18:18:00,LINCOLN,2,,0,0,
MLK_Mid_LnH_38,18:30:00,18:30:00,MIDTOWN,1,,0,0,
MLK_Mid_LnH_38,18:38:00,18:38:00,LINCOLN,2,,0,0,
MLK_Mid_LnH_39,18:50:00,18:50:00,MIDTOWN,1,,0,0,
MLK_Mid_LnH_39,18:58:00,18:58:00,LINCOLN,2,,0,0,
MLK_Mid_LnH_40,19:10:00,19:10:00,MIDTOWN,1,,0,0,
MLK_Mid_LnH_40,19:18:00,19:18:00,LINCOLN,2,,0,0,
MLK_Mid_LnH_41,19:30:00,19:30:00,MIDTOWN,1,,0,0,
MLK_Mid_LnH_41,19:38:00,19:38:00,LINCOLN,2,,0,0,
MLK_Mid_LnH_42,19:50:00,19:50:00,MIDTOWN,1,,0,0,
MLK_Mid_LnH_42,19:58:00,19:58:00,LINCOLN,2,,0,0,
MLK_Mid_LnH_43,20:10:00,20:10:00,MIDTOWN,1,,0,0,
MLK_Mid_LnH_43,20:18:00,20:18:00,LINCOLN,2,,0,0,
MLK_Mid_LnH_44,20:30:00,20:30:00,MIDTOWN,1,,0,0,
MLK_Mid_LnH_44,20:38:00,20:38:00,LINCOLN,2,,0,0,
MLK_PtI_WFC_01,06:00:00,06:00:00,IMPERIAL,1,,0,0,
MLK_PtI_WFC_01,06:15:00,06:15:00,BPT,2,,0,0,
MLK_PtI_WFC_02,07:00:00,07:00:00,IMPERIAL,1,,0,0,
MLK_PtI_WFC_02,07:15:00,07:15:00,BPT,2,,0,0,
MLK_PtI_WFC_03,08:00:00,08:00:00,IMPERIAL,1,,0,0,
MLK_PtI_WFC_03,08:15:00,08:15:00,BPT,2,,0,0,
MLK_PtI_WFC_04,09:00:00,09:00:00,IMPERIAL,1,,0,0,
MLK_PtI_WFC_04,09:15:00,09:15:00,BPT,2,,0,0,
MLK_PtI_WFC_05,16:00:00,16:00:00,IMPERIAL,1,,0,0,
MLK_PtI_WFC_05,16:40:00,16:40:00,BPT,2,,0,0,
MLK_PtI_WFC_06,14:00:00,14:00:00,IMPERIAL,1,,0,0,
MLK_PtI_WFC_06,14:40:00,14:40:00,BPT,2,,0,0,
MLK_PtI_WFC_07,15:00:00,15:00:00,IMPERIAL,1,,0,0,
MLK_PtI_WFC_07,15:40:00,15:40:00,BPT,2,,0,0,
MLK_PtI_WFC_08,17:00:00,17:00:00,IMPERIAL,1,,0,0,
MLK_PtI_WFC_08,17:40:00,17:40:00,BPT,2,,0,0,
MLK_WFC_PtI_01,06:15:00,06:15:00,BPT,1,,0,0,
MLK_WFC_PtI_01,07:00:00,07:00:00,IMPERIAL,2,,0,0,
MLK_WFC_PtI_02,07:15:00,07:15:00,BPT,1,,0,0,
MLK_WFC_PtI_02,08:00:00,08:00:00,IMPERIAL,2,,0,0,
MLK_WFC_PtI_03,08:15:00,08:15:00,BPT,1,,0,0,
MLK_WFC_PtI_03,09:00:00,09:00:00,IMPERIAL,2,,0,0,
MLK_WFC_PtI_05,14:40:00,14:40:00,BPT,1,,0,0,
MLK_WFC_PtI_05,15:00:00,15:00:00,IMPERIAL,2,,0,0,
MLK_WFC_PtI_06,15:40:00,15:40:00,BPT,1,,0,0,
MLK_WFC_PtI_06,16:00:00,16:00:00,IMPERIAL,2,,0,0,
MLK_WFC_PtI_07,16:40:00,16:40:00,BPT,1,,0,0,
MLK_WFC_PtI_07,17:00:00,17:00:00,IMPERIAL,2,,0,0,
MLK_PtI_P11_01,06:00:00,06:00:00,IMPERIAL,1,,0,0,
MLK_PtI_P11_01,06:30:00,06:30:00,PIER11,2,,0,0,
MLK_PtI_P11_02,07:00:00,07:00:00,IMPERIAL,1,,0,0,
MLK_PtI_P11_02,07:30:00,07:30:00,PIER11,2,,0,0,
 MLK_PtI_P11_04,08:00:00,08:00:00,IMPERIAL,1,,0,0,
 MLK_PtI_P11_04,08:30:00,08:30:00,PIER11,2,,0,0,
MLK_PtI_P11_05,14:00:00,14:00:00,IMPERIAL,1,,0,0,
MLK_PtI_P11_05,14:30:00,14:30:00,PIER11,2,,0,0,
MLK_PtI_P11_06,15:00:00,15:00:00,IMPERIAL,1,,0,0,
MLK_PtI_P11_06,15:30:00,15:30:00,PIER11,2,,0,0,
MLK_PtI_P11_07,16:00:00,16:00:00,IMPERIAL,1,,0,0,
MLK_PtI_P11_07,16:30:00,16:30:00,PIER11,2,,0,0,
MLK_PtI_P11_08,17:00:00,17:00:00,IMPERIAL,1,,0,0,
MLK_PtI_P11_08,17:30:00,17:30:00,PIER11,2,,0,0,
MLK_PtI_P11_09,18:00:00,18:00:00,IMPERIAL,1,,0,0,
MLK_PtI_P11_09,18:30:00,18:30:00,PIER11,2,,0,0,
MLK_P11_PtI_01,06:30:00,06:30:00,PIER11,1,,0,0,
MLK_P11_PtI_01,07:00:00,07:00:00,IMPERIAL,2,,0,0,
MLK_P11_PtI_02,07:30:00,07:30:00,PIER11,1,,0,0,
MLK_P11_PtI_02,08:00:00,08:00:00,IMPERIAL,2,,0,0,
MLK_P11_PtI_03,08:30:00,08:30:00,PIER11,1,,0,0,
MLK_P11_PtI_03,09:00:00,09:00:00,IMPERIAL,2,,0,0,
MLK_P11_PtI_04,14:30:00,14:30:00,PIER11,1,,0,0,
MLK_P11_PtI_04,15:00:00,15:00:00,IMPERIAL,2,,0,0,
MLK_P11_PtI_06,15:30:00,15:30:00,PIER11,1,,0,0,
MLK_P11_PtI_06,16:00:00,16:00:00,IMPERIAL,2,,0,0,
MLK_P11_PtI_07,16:30:00,16:30:00,PIER11,1,,0,0,
MLK_P11_PtI_07,17:00:00,17:00:00,IMPERIAL,2,,0,0,
MLK_P11_PtI_08,17:30:00,17:30:00,PIER11,1,,0,0,
MLK_P11_PtI_08,18:00:00,18:00:00,IMPERIAL,2,,0,0,
MLK_P11_PtI_09,18:30:00,18:30:00,PIER11,1,,0,0,
MLK_P11_PtI_09,19:00:00,19:00:00,IMPERIAL,2,,0,0,
MLK_H14_WFC_01,06:07:00,06:07:00,HOBOKEN14STATION,1,,0,0,
MLK_H14_WFC_01,06:15:00,06:15:00,BPT,2,,0,0,
MLK_H14_WFC_02,07:07:00,07:07:00,HOBOKEN14STATION,1,,0,0,
MLK_H14_WFC_02,07:15:00,07:15:00,BPT,2,,0,0,
MLK_H14_WFC_03,08:07:00,08:07:00,HOBOKEN14STATION,1,,0,0,
MLK_H14_WFC_03,08:15:00,08:15:00,BPT,2,,0,0,
MLK_H14_WFC_04,09:07:00,09:07:00,HOBOKEN14STATION,1,,0,0,
MLK_H14_WFC_04,09:15:00,09:15:00,BPT,2,,0,0,
MLK_H14_WFC_05,14:50:00,14:50:00,HOBOKEN14STATION,1,,0,0,
MLK_H14_WFC_05,15:40:00,15:40:00,BPT,2,,0,0,
MLK_H14_WFC_06,15:50:00,15:50:00,HOBOKEN14STATION,1,,0,0,
MLK_H14_WFC_06,16:40:00,16:40:00,BPT,2,,0,0,
MLK_H14_WFC_07,16:50:00,16:50:00,HOBOKEN14STATION,1,,0,0,
MLK_H14_WFC_07,17:40:00,17:40:00,BPT,2,,0,0,
MLK_WFC_H14_01,06:15:00,06:15:00,BPT,1,,0,0,
MLK_WFC_H14_01,07:07:00,07:07:00,HOBOKEN14STATION,2,,0,0,
MLK_WFC_H14_02,07:15:00,07:15:00,BPT,1,,0,0,
MLK_WFC_H14_02,08:07:00,08:07:00,HOBOKEN14STATION,2,,0,0,
MLK_WFC_H14_03,08:15:00,08:15:00,BPT,1,,0,0,
MLK_WFC_H14_03,09:07:00,09:07:00,HOBOKEN14STATION,2,,0,0,
MLK_WFC_H14_05,14:40:00,14:40:00,BPT,1,,0,0,
MLK_WFC_H14_05,14:50:00,14:50:00,HOBOKEN14STATION,2,,0,0,
MLK_WFC_H14_06,15:40:00,15:40:00,BPT,1,,0,0,
MLK_WFC_H14_06,15:50:00,15:50:00,HOBOKEN14STATION,2,,0,0,
MLK_WFC_H14_08,16:40:00,16:40:00,BPT,1,,0,0,
MLK_WFC_H14_08,16:55:00,16:55:00,HOBOKEN14STATION,2,,0,0,
MLK_WFC_H14_09,17:40:00,17:40:00,BPT,1,,0,0,
MLK_WFC_H14_09,17:50:00,17:50:00,HOBOKEN14STATION,2,,0,0,
MLK_HNJ_WFC_02,06:35:00,06:35:00,HOBOKENNJTTSTATION,1,,0,0,
MLK_HNJ_WFC_02,06:49:00,06:49:00,BPT,2,,0,0,
MLK_HNJ_WFC_03,07:05:00,07:05:00,HOBOKENNJTTSTATION,1,,0,0,
MLK_HNJ_WFC_03,07:19:00,07:19:00,BPT,2,,0,0,
MLK_HNJ_WFC_04,07:35:00,07:35:00,HOBOKENNJTTSTATION,1,,0,0,
MLK_HNJ_WFC_04,07:49:00,07:49:00,BPT,2,,0,0,
MLK_HNJ_WFC_05,08:05:00,08:05:00,HOBOKENNJTTSTATION,1,,0,0,
MLK_HNJ_WFC_05,08:19:00,08:19:00,BPT,2,,0,0,
MLK_HNJ_WFC_06,08:35:00,08:35:00,HOBOKENNJTTSTATION,1,,0,0,
MLK_HNJ_WFC_06,08:49:00,08:49:00,BPT,2,,0,0,
MLK_HNJ_WFC_10,10:35:00,10:35:00,HOBOKENNJTTSTATION,1,,0,0,
MLK_HNJ_WFC_10,10:49:00,10:49:00,BPT,2,,0,0,
MLK_HNJ_WFC_11,11:05:00,11:05:00,HOBOKENNJTTSTATION,1,,0,0,
MLK_HNJ_WFC_11,11:19:00,11:19:00,BPT,2,,0,0,
MLK_HNJ_WFC_12,11:35:00,11:35:00,HOBOKENNJTTSTATION,1,,0,0,
MLK_HNJ_WFC_12,11:49:00,11:49:00,BPT,2,,0,0,
MLK_HNJ_WFC_13,12:05:00,12:05:00,HOBOKENNJTTSTATION,1,,0,0,
MLK_HNJ_WFC_13,12:19:00,12:19:00,BPT,2,,0,0,
MLK_HNJ_WFC_15,13:05:00,13:05:00,HOBOKENNJTTSTATION,1,,0,0,
MLK_HNJ_WFC_15,13:19:00,13:19:00,BPT,2,,0,0,
MLK_HNJ_WFC_14,12:35:00,12:35:00,HOBOKENNJTTSTATION,1,,0,0,
MLK_HNJ_WFC_14,12:49:00,12:49:00,BPT,2,,0,0,
MLK_HNJ_WFC_16,13:35:00,13:35:00,HOBOKENNJTTSTATION,1,,0,0,
MLK_HNJ_WFC_16,13:49:00,13:49:00,BPT,2,,0,0,
MLK_HNJ_WFC_18,14:05:00,14:05:00,HOBOKENNJTTSTATION,1,,0,0,
MLK_HNJ_WFC_18,14:19:00,14:19:00,BPT,2,,0,0,
MLK_HNJ_WFC_19,14:35:00,14:35:00,HOBOKENNJTTSTATION,1,,0,0,
MLK_HNJ_WFC_19,14:49:00,14:49:00,BPT,2,,0,0,
MLK_HNJ_WFC_21,15:05:00,15:05:00,HOBOKENNJTTSTATION,1,,0,0,
MLK_HNJ_WFC_21,15:19:00,15:19:00,BPT,2,,0,0,
MLK_HNJ_WFC_22,15:35:00,15:35:00,HOBOKENNJTTSTATION,1,,0,0,
MLK_HNJ_WFC_22,15:49:00,15:49:00,BPT,2,,0,0,
MLK_HNJ_WFC_24,16:05:00,16:05:00,HOBOKENNJTTSTATION,1,,0,0,
MLK_HNJ_WFC_24,16:19:00,16:19:00,BPT,2,,0,0,
MLK_HNJ_WFC_25,16:35:00,16:35:00,HOBOKENNJTTSTATION,1,,0,0,
MLK_HNJ_WFC_25,16:49:00,16:49:00,BPT,2,,0,0,
MLK_HNJ_WFC_27,17:05:00,17:05:00,HOBOKENNJTTSTATION,1,,0,0,
MLK_HNJ_WFC_27,17:19:00,17:19:00,BPT,2,,0,0,
MLK_WFC_HNJ_02,06:49:00,06:49:00,BPT,1,,0,0,
MLK_WFC_HNJ_02,07:05:00,07:05:00,HOBOKENNJTTSTATION,2,,0,0,
MLK_WFC_HNJ_03,07:19:00,07:19:00,BPT,1,,0,0,
MLK_WFC_HNJ_03,07:35:00,07:35:00,HOBOKENNJTTSTATION,2,,0,0,
MLK_WFC_HNJ_04,07:49:00,07:49:00,BPT,1,,0,0,
MLK_WFC_HNJ_04,08:05:00,08:05:00,HOBOKENNJTTSTATION,2,,0,0,
MLK_WFC_HNJ_05,08:19:00,08:19:00,BPT,1,,0,0,
MLK_WFC_HNJ_05,08:35:00,08:35:00,HOBOKENNJTTSTATION,2,,0,0,
MLK_WFC_HNJ_07,08:49:00,08:49:00,BPT,1,,0,0,
MLK_WFC_HNJ_07,09:05:00,09:05:00,HOBOKENNJTTSTATION,2,,0,0,
MLK_WFC_HNJ_09,10:19:00,10:19:00,BPT,1,,0,0,
MLK_WFC_HNJ_09,10:30:00,10:30:00,HOBOKENNJTTSTATION,2,,0,0,
MLK_WFC_HNJ_10,10:49:00,10:49:00,BPT,1,,0,0,
MLK_WFC_HNJ_10,11:05:00,11:05:00,HOBOKENNJTTSTATION,2,,0,0,
MLK_WFC_HNJ_11,11:19:00,11:19:00,BPT,1,,0,0,
MLK_WFC_HNJ_11,11:35:00,11:35:00,HOBOKENNJTTSTATION,2,,0,0,
MLK_WFC_HNJ_12,11:49:00,11:49:00,BPT,1,,0,0,
MLK_WFC_HNJ_12,12:05:00,12:05:00,HOBOKENNJTTSTATION,2,,0,0,
MLK_WFC_HNJ_13,12:19:00,12:19:00,BPT,1,,0,0,
MLK_WFC_HNJ_13,12:35:00,12:35:00,HOBOKENNJTTSTATION,2,,0,0,
MLK_WFC_HNJ_14,12:49:00,12:49:00,BPT,1,,0,0,
MLK_WFC_HNJ_14,13:05:00,13:05:00,HOBOKENNJTTSTATION,2,,0,0,
MLK_WFC_HNJ_15,13:19:00,13:19:00,BPT,1,,0,0,
MLK_WFC_HNJ_15,13:35:00,13:35:00,HOBOKENNJTTSTATION,2,,0,0,
MLK_WFC_HNJ_16,14:19:00,14:19:00,BPT,1,,0,0,
MLK_WFC_HNJ_16,14:35:00,14:35:00,HOBOKENNJTTSTATION,2,,0,0,
MLK_WFC_HNJ_20,15:19:00,15:19:00,BPT,1,,0,0,
MLK_WFC_HNJ_20,15:35:00,15:35:00,HOBOKENNJTTSTATION,2,,0,0,
MLK_WFC_HNJ_19A,14:49:00,14:49:00,BPT,1,,0,0,
MLK_WFC_HNJ_19A,15:35:00,15:35:00,HOBOKENNJTTSTATION,2,,0,0,
MLK_WFC_HNJ_22,15:49:00,15:49:00,BPT,1,,0,0,
MLK_WFC_HNJ_22,16:05:00,16:05:00,HOBOKENNJTTSTATION,2,,0,0,
MLK_WFC_HNJ_23,16:19:00,16:19:00,BPT,1,,0,0,
MLK_WFC_HNJ_23,16:35:00,16:35:00,HOBOKENNJTTSTATION,2,,0,0,
MLK_WFC_HNJ_25,16:49:00,16:49:00,BPT,1,,0,0,
MLK_WFC_HNJ_25,17:05:00,17:05:00,HOBOKENNJTTSTATION,2,,0,0,
MLK_WFC_HNJ_27,17:19:00,17:19:00,BPT,1,,0,0,
MLK_WFC_HNJ_27,17:35:00,17:35:00,HOBOKENNJTTSTATION,2,,0,0,
MLK_PHk_WFC_03,06:42:00,06:42:00,PAULUS,1,,0,0,
MLK_PHk_WFC_03,06:49:00,06:49:00,BPT,2,,0,0,
MLK_PHk_WFC_04,07:12:00,07:12:00,PAULUS,1,,0,0,
MLK_PHk_WFC_04,07:19:00,07:19:00,BPT,2,,0,0,
MLK_PHk_WFC_05,07:42:00,07:42:00,PAULUS,1,,0,0,
MLK_PHk_WFC_05,07:49:00,07:49:00,BPT,2,,0,0,
MLK_PHk_WFC_06,08:12:00,08:12:00,PAULUS,1,,0,0,
MLK_PHk_WFC_06,08:19:00,08:19:00,BPT,2,,0,0,
MLK_PHk_WFC_07,08:42:00,08:42:00,PAULUS,1,,0,0,
MLK_PHk_WFC_07,08:49:00,08:49:00,BPT,2,,0,0,
MLK_PHk_WFC_08,09:12:00,09:12:00,PAULUS,1,,0,0,
MLK_PHk_WFC_08,09:19:00,09:19:00,BPT,2,,0,0,
MLK_PHk_WFC_09,09:42:00,09:42:00,PAULUS,1,,0,0,
MLK_PHk_WFC_09,09:49:00,09:49:00,BPT,2,,0,0,
MLK_PHk_WFC_10,10:12:00,10:12:00,PAULUS,1,,0,0,
MLK_PHk_WFC_10,10:19:00,10:19:00,BPT,2,,0,0,
MLK_PHk_WFC_11,10:42:00,10:42:00,PAULUS,1,,0,0,
MLK_PHk_WFC_11,10:49:00,10:49:00,BPT,2,,0,0,
MLK_PHk_WFC_12,11:12:00,11:12:00,PAULUS,1,,0,0,
MLK_PHk_WFC_12,11:19:00,11:19:00,BPT,2,,0,0,
MLK_PHk_WFC_14,12:12:00,12:12:00,PAULUS,1,,0,0,
MLK_PHk_WFC_14,12:19:00,12:19:00,BPT,2,,0,0,
MLK_PHk_WFC_15,12:42:00,12:42:00,PAULUS,1,,0,0,
MLK_PHk_WFC_15,12:49:00,12:49:00,BPT,2,,0,0,
MLK_PHk_WFC_16,13:12:00,13:12:00,PAULUS,1,,0,0,
MLK_PHk_WFC_16,13:19:00,13:19:00,BPT,2,,0,0,
MLK_PHk_WFC_17,13:42:00,13:42:00,PAULUS,1,,0,0,
MLK_PHk_WFC_17,13:49:00,13:49:00,BPT,2,,0,0,
MLK_PHk_WFC_18,14:12:00,14:12:00,PAULUS,1,,0,0,
MLK_PHk_WFC_18,14:19:00,14:19:00,BPT,2,,0,0,
MLK_PHk_WFC_20,15:12:00,15:12:00,PAULUS,1,,0,0,
MLK_PHk_WFC_20,15:19:00,15:19:00,BPT,2,,0,0,
MLK_PHk_WFC_19,14:42:00,14:42:00,PAULUS,1,,0,0,
MLK_PHk_WFC_19,14:49:00,14:49:00,BPT,2,,0,0,
MLK_PHk_WFC_21,15:42:00,15:42:00,PAULUS,1,,0,0,
MLK_PHk_WFC_21,15:49:00,15:49:00,BPT,2,,0,0,
MLK_PHk_WFC_22,16:12:00,16:12:00,PAULUS,1,,0,0,
MLK_PHk_WFC_22,16:19:00,16:19:00,BPT,2,,0,0,
MLK_PHk_WFC_23,16:42:00,16:42:00,PAULUS,1,,0,0,
MLK_PHk_WFC_23,16:49:00,16:49:00,BPT,2,,0,0,
MLK_PHk_WFC_24,17:12:00,17:12:00,PAULUS,1,,0,0,
MLK_PHk_WFC_24,17:19:00,17:19:00,BPT,2,,0,0,
MLK_PHk_WFC_25,17:42:00,17:42:00,PAULUS,1,,0,0,
MLK_PHk_WFC_25,17:49:00,17:49:00,BPT,2,,0,0,
MLK_WFC_PHk_02,06:49:00,06:49:00,BPT,1,,0,0,
MLK_WFC_PHk_02,06:56:00,06:56:00,PAULUS,2,,0,0,
MLK_WFC_PHk_03,07:19:00,07:19:00,BPT,1,,0,0,
MLK_WFC_PHk_03,07:26:00,07:26:00,PAULUS,2,,0,0,
MLK_WFC_PHk_04,07:49:00,07:49:00,BPT,1,,0,0,
MLK_WFC_PHk_04,07:56:00,07:56:00,PAULUS,2,,0,0,
MLK_WFC_PHk_05,08:19:00,08:19:00,BPT,1,,0,0,
MLK_WFC_PHk_05,08:26:00,08:26:00,PAULUS,2,,0,0,
MLK_WFC_PHk_06,08:49:00,08:49:00,BPT,1,,0,0,
MLK_WFC_PHk_06,08:56:00,08:56:00,PAULUS,2,,0,0,
MLK_WFC_PHk_07,09:19:00,09:19:00,BPT,1,,0,0,
MLK_WFC_PHk_07,09:26:00,09:26:00,PAULUS,2,,0,0,
MLK_WFC_PHk_08,09:49:00,09:49:00,BPT,1,,0,0,
MLK_WFC_PHk_08,09:56:00,09:56:00,PAULUS,2,,0,0,
MLK_WFC_PHk_09,10:19:00,10:19:00,BPT,1,,0,0,
MLK_WFC_PHk_09,10:56:00,10:56:00,PAULUS,2,,0,0,
MLK_WFC_PHk_10,10:49:00,10:49:00,BPT,1,,0,0,
MLK_WFC_PHk_10,10:59:00,10:59:00,PAULUS,2,,0,0,
MLK_WFC_PHk_11,11:19:00,11:19:00,BPT,1,,0,0,
MLK_WFC_PHk_11,11:26:00,11:26:00,PAULUS,2,,0,0,
MLK_WFC_PHk_12,11:49:00,11:49:00,BPT,1,,0,0,
MLK_WFC_PHk_12,11:56:00,11:56:00,PAULUS,2,,0,0,
MLK_WFC_PHk_13,12:19:00,12:19:00,BPT,1,,0,0,
MLK_WFC_PHk_13,12:26:00,12:26:00,PAULUS,2,,0,0,
MLK_WFC_PHk_14,12:49:00,12:49:00,BPT,1,,0,0,
MLK_WFC_PHk_14,12:56:00,12:56:00,PAULUS,2,,0,0,
MLK_WFC_PHk_15,13:19:00,13:19:00,BPT,1,,0,0,
MLK_WFC_PHk_15,13:26:00,13:26:00,PAULUS,2,,0,0,
MLK_WFC_PHk_16,13:49:00,13:49:00,BPT,1,,0,0,
MLK_WFC_PHk_16,13:56:00,13:56:00,PAULUS,2,,0,0,
MLK_WFC_PHk_17,14:19:00,14:19:00,BPT,1,,0,0,
MLK_WFC_PHk_17,14:26:00,14:26:00,PAULUS,2,,0,0,
MLK_WFC_PHk_18,14:49:00,14:49:00,BPT,1,,0,0,
MLK_WFC_PHk_18,14:56:00,14:56:00,PAULUS,2,,0,0,
MLK_WFC_PHk_19,15:19:00,15:19:00,BPT,1,,0,0,
MLK_WFC_PHk_19,15:26:00,15:26:00,PAULUS,2,,0,0,
MLK_WFC_PHk_20,15:49:00,15:49:00,BPT,1,,0,0,
MLK_WFC_PHk_20,15:56:00,15:56:00,PAULUS,2,,0,0,
MLK_WFC_PHk_22,16:19:00,16:19:00,BPT,1,,0,0,
MLK_WFC_PHk_22,16:26:00,16:26:00,PAULUS,2,,0,0,
MLK_WFC_PHk_23,16:49:00,16:49:00,BPT,1,,0,0,
MLK_WFC_PHk_23,16:56:00,16:56:00,PAULUS,2,,0,0,
MLK_WFC_PHk_24,17:19:00,17:19:00,BPT,1,,0,0,
MLK_WFC_PHk_24,17:26:00,17:26:00,PAULUS,2,,0,0,
MLK_PHK_WFC_1,11:42:00,11:42:00,PAULUS,1,,0,0,
MLK_PHK_WFC_1,11:49:00,11:49:00,BPT,2,,0,0,
LnHMidTmp05,08:56:00,08:56:00,LINCOLN,1,,0,0,
LnHMidTmp05,09:04:00,09:04:00,MIDTOWN,2,,0,0,
LnHMidTmp06,09:16:00,09:16:00,LINCOLN,1,,0,0,
LnHMidTmp06,09:30:00,09:30:00,MIDTOWN,2,,0,0,
LnHMidTmp07,09:36:00,09:36:00,LINCOLN,1,,0,0,
LnHMidTmp07,09:50:00,09:50:00,MIDTOWN,2,,0,0,
LnHMidTmp08,09:56:00,09:56:00,LINCOLN,1,,0,0,
LnHMidTmp08,10:10:00,10:10:00,MIDTOWN,2,,0,0,
LnHMidTmp09,10:16:00,10:16:00,LINCOLN,1,,0,0,
LnHMidTmp09,10:30:00,10:30:00,MIDTOWN,2,,0,0,
LnHMidTmp10,10:36:00,10:36:00,LINCOLN,1,,0,0,
LnHMidTmp10,10:50:00,10:50:00,MIDTOWN,2,,0,0,
LnHMidTmp11,10:56:00,10:56:00,LINCOLN,1,,0,0,
LnHMidTmp11,11:10:00,11:10:00,MIDTOWN,2,,0,0,
LnHMidTmp12,11:16:00,11:16:00,LINCOLN,1,,0,0,
LnHMidTmp12,11:30:00,11:30:00,MIDTOWN,2,,0,0,
LnHMidTmp13,11:36:00,11:36:00,LINCOLN,1,,0,0,
LnHMidTmp13,11:50:00,11:50:00,MIDTOWN,2,,0,0,
LnHMidTmp14,11:56:00,11:56:00,LINCOLN,1,,0,0,
LnHMidTmp14,12:10:00,12:10:00,MIDTOWN,2,,0,0,
LnHMidTmp15,12:16:00,12:16:00,LINCOLN,1,,0,0,
LnHMidTmp15,12:30:00,12:30:00,MIDTOWN,2,,0,0,
LnHMidTemp16,12:36:00,12:36:00,LINCOLN,1,,0,0,
LnHMidTemp16,12:50:00,12:50:00,MIDTOWN,2,,0,0,
LnHMidTemp17,12:56:00,12:56:00,LINCOLN,1,,0,0,
LnHMidTemp17,13:10:00,13:10:00,MIDTOWN,2,,0,0,
LnHMidTemp18,13:16:00,13:16:00,LINCOLN,1,,0,0,
LnHMidTemp18,13:30:00,13:30:00,MIDTOWN,2,,0,0,
LnHMidTemp19,13:36:00,13:36:00,LINCOLN,1,,0,0,
LnHMidTemp19,13:50:00,13:50:00,MIDTOWN,2,,0,0,
LnHMidTemp20,13:56:00,13:56:00,LINCOLN,1,,0,0,
LnHMidTemp20,14:10:00,14:10:00,MIDTOWN,2,,0,0,
LnHMidTemp21,14:16:00,14:16:00,LINCOLN,1,,0,0,
LnHMidTemp21,14:16:00,14:16:00,MIDTOWN,2,,0,0,
LnHMidTemp22,14:36:00,14:36:00,LINCOLN,1,,0,0,
LnHMidTemp22,14:36:00,14:36:00,MIDTOWN,2,,0,0,
LnHMidTemp23,14:56:00,14:56:00,LINCOLN,1,,0,0,
LnHMidTemp23,15:10:00,15:10:00,MIDTOWN,2,,0,0,
LnHMidTemp24,15:16:00,15:16:00,LINCOLN,1,,0,0,
LnHMidTemp24,15:30:00,15:30:00,MIDTOWN,2,,0,0,
LnHMidTemp25,15:36:00,15:36:00,LINCOLN,1,,0,0,
LnHMidTemp25,15:50:00,15:50:00,MIDTOWN,2,,0,0,
LnHMidTemp27,16:16:00,16:16:00,LINCOLN,1,,0,0,
LnHMidTemp27,16:30:00,16:30:00,MIDTOWN,2,,0,0,
LnHMidTemp28,16:36:00,16:36:00,LINCOLN,1,,0,0,
LnHMidTemp28,16:50:00,16:50:00,MIDTOWN,2,,0,0,
LnHMidTemp29,16:56:00,16:56:00,LINCOLN,1,,0,0,
LnHMidTemp29,17:10:00,17:10:00,MIDTOWN,2,,0,0,
LnHMidTemp30,17:16:00,17:16:00,LINCOLN,1,,0,0,
LnHMidTemp30,17:30:00,17:30:00,MIDTOWN,2,,0,0,
LnHMidTemp31,17:36:00,17:36:00,LINCOLN,1,,0,0,
LnHMidTemp31,17:50:00,17:50:00,MIDTOWN,2,,0,0,
LnHMidTemp32,17:56:00,17:56:00,LINCOLN,1,,0,0,
LnHMidTemp32,18:10:00,18:10:00,MIDTOWN,2,,0,0,
MidLnHTemp07,09:10:00,09:10:00,MIDTOWN,1,,0,0,
MidLnHTemp07,09:20:00,09:20:00,LINCOLN,2,,0,0,
MidLnHTemp08,09:30:00,09:30:00,MIDTOWN,1,,0,0,
MidLnHTemp08,09:40:00,09:40:00,LINCOLN,2,,0,0,
MidLnHTemp09,09:50:00,09:50:00,MIDTOWN,1,,0,0,
MidLnHTemp09,10:00:00,10:00:00,LINCOLN,2,,0,0,
MidLnHTemp10,10:10:00,10:10:00,MIDTOWN,1,,0,0,
MidLnHTemp10,10:18:00,10:18:00,LINCOLN,2,,0,0,
MidLnHTemp11,10:30:00,10:30:00,MIDTOWN,1,,0,0,
MidLnHTemp11,10:38:00,10:38:00,LINCOLN,2,,0,0,
MidLnHTemp12,10:50:00,10:50:00,MIDTOWN,1,,0,0,
MidLnHTemp12,10:58:00,10:58:00,LINCOLN,2,,0,0,
MidLnHTemp13,11:10:00,11:10:00,MIDTOWN,1,,0,0,
MidLnHTemp13,11:18:00,11:18:00,LINCOLN,2,,0,0,
MidLnHTemp14,11:30:00,11:30:00,MIDTOWN,1,,0,0,
MidLnHTemp14,11:38:00,11:38:00,LINCOLN,2,,0,0,
MidLnHTemp15,11:50:00,11:50:00,MIDTOWN,1,,0,0,
MidLnHTemp15,11:58:00,11:58:00,LINCOLN,2,,0,0,
MidLnHTemp16,12:10:00,12:10:00,MIDTOWN,1,,0,0,
MidLnHTemp16,12:18:00,12:18:00,LINCOLN,2,,0,0,
MidLnHTemp17,12:30:00,12:30:00,MIDTOWN,1,,0,0,
MidLnHTemp17,12:38:00,12:38:00,LINCOLN,2,,0,0,
MidLnHTemp18,12:50:00,12:50:00,MIDTOWN,1,,0,0,
